"3760","jofeytons","Open VLD","4029","Jo","Feytons",\N,"Borgloon",""
"3761","liesbetstroeken","Open VLD",\N,"Liesbet","Stroeken",\N,"",\N
"3762","marioversavel","Open VLD","0","Mario","Versavel","1959-03-30","Molenstede",\N
"3763","francoisechombar","Open VLD","933","Françoise","Chombar","1962-05-29","",\N
"3764","thomasryckalts","Open VLD",\N,"Thomas","Ryckalts",\N,"",\N
"3765","mimicrahaij","Open VLD",\N,"Mimi","Crahaij",\N,"",\N
"3766","cedricvloemans","Open VLD","1101","Cedric","Vloemans","1982-01-23","",\N
"3767","stefancolens","Open VLD",\N,"Stefan","Colens",\N,"",\N
"3768","dominiquebernard","Open VLD",\N,"Dominique","Bernard",\N,"",\N
"3769","gertvandereeken","Open VLD",\N,"Gert","Van der Eeken",\N,"",\N
"3770","christelverhasselt","Open VLD",\N,"Christel","Verhasselt",\N,"",\N
"3771","tomreinhard","Open VLD","1141","Tom","Reinhard","1980-01-08","Vorst",\N
"3772","sarahtaybi","Open VLD",\N,"Sarah","Taybi","1982-05-19","Ganshoren",\N
"3773","franckgoethals","Open VLD",\N,"Franck","Goethals",\N,"",\N
"3774","elsescheers","Open VLD",\N,"Else","Scheers",\N,"",\N
"3775","laurensnauwelaerts","Open VLD",\N,"Laurens","Nauwelaerts",\N,"",\N
"3776","veroniquecarrewyn","Open VLD","1268","Véronique","Carrewyn","1971-03-19","",""
"3777","chantaldegraeve","Open VLD",\N,"Chantal","Degraeve",\N,"",\N
"3778","pieterdebou","Open VLD",\N,"Pieter","Debou",\N,"",\N
"3779","frankdewael","Open VLD",\N,"Frank","Dewael",\N,"",\N
"3780","vanessapascucci","Open VLD",\N,"Vanessa","Pascucci",\N,"",\N
"3781","lindasmedts","Open VLD",\N,"Linda","Smedts",\N,"",\N
"3782","yvesvandersteen","Open VLD",\N,"Yves","Vandersteen",\N,"",\N
"3783","miajoosten","Open VLD",\N,"Mia","Joosten",\N,"",\N
"3784","fredericmasil","Open VLD",\N,"Frederic","Masil",\N,"",\N
"3786","annmichiels","Open VLD",\N,"Ann","Michiels",\N,"",\N
"3787","albertverdeyen","Open VLD",\N,"Albert","Verdeyen",\N,"",\N
"3788","egbertlachaert","Open VLD","1493","Egbert","Lachaert","1977-07-04","Merelbeke","Alderman (or Chair of CPAS)"
"3789","stephaniedhose","Open VLD","935","Stephanie","D'hose","1981-06-01","Gent",""
"3790","mahmutoz","Open VLD",\N,"Mahmut","Öz",\N,"",\N
"3791","taniadejonge","Open VLD","1651","Tania","De Jonge","1969-03-13","Ninove","Mayor"
"3792","margotneyskens","Open VLD","1221","Margot","Neyskens","1983-11-17","Drongen",\N
"3793","stijnpluym","Open VLD",\N,"Stijn","Pluym",\N,"",\N
"3794","bartvandenneste","Open VLD","1363","Bart","Van Den Neste","1981-07-07","",\N
"3795","stijndeschepper","Open VLD","1380","Stijn","Deschepper","1996-01-01","",\N
"3796","claudinebonamie","Open VLD","0","Claudine","Bonamie",\N,"",\N
"3797","christinedepus","Open VLD",\N,"Christine","De Pus",\N,"",\N
"3798","gillesvanhende","Open VLD","3388","Gilles","Van Hende",\N,"",""
"3799","andydecock","Open VLD","934","Andy","De Cock","1989-02-02","Laarne",\N
"3800","charlottedelaruelle","Open VLD",\N,"Charlotte","Delaruelle",\N,"",\N
"3801","stijnwille","Open VLD","1388","Stijn","Wille","1981-08-19","",\N
"3802","nathaliemeganck","Open VLD",\N,"Nathalie","Meganck",\N,"",\N
"3803","marijkeduyck","Open VLD",\N,"Marijke","Duyck",\N,"",""
"3804","evadeschryver","Open VLD","1340","Eva","De Schryver","1972-06-08","De Pinte",""
"3805","sophienicque","Open VLD","926","Sophie","Nicque","1965-08-13","Wetteren",\N
"3806","jeroenprove","Open VLD","3832","Jeroen","Prové",\N,"Letterhoutem (Sint-Lieven",""
"3807","wimdewaele","Open VLD","0","Wim","De Waele","1974-05-07","Kaprijke",\N
"3808","tomdeputter","Open VLD",\N,"Tom","Deputter",\N,"",\N
"3809","elsiesierens","Open VLD",\N,"Elsie","Sierens",\N,"",\N
"3810","michielderubbel","Open VLD",\N,"Michiel","De Rubbel",\N,"",""
"3811","veroniquefontaine","Open VLD","0","Véronique","Fontaine",\N,"",\N
"3812","anschevenels","Open VLD","3332","Ann","Schevenels","1962-05-27","Keerbergen",""
"3813","elkemalotiaux","Open VLD",\N,"Elke","Malotiaux",\N,"",\N
"3814","krispeetermans","Open VLD","0","Kris","Peetermans",\N,"",\N
"3815","carolinevangoidsenhoven","Open VLD",\N,"Caroline","Van Goidsenhoven",\N,"",\N
"3817","annikdeschouwer","Open VLD",\N,"Annik","De Schouwer",\N,"",\N
"3818","josmombaers","Open VLD",\N,"Jos","Mombaers",\N,"",\N
"3819","hendrikalexlatacz","Open VLD",\N,"Hendrik Alex","Latacz",\N,"",\N
"3820","filipvanginderdeuren","Open VLD",\N,"Filip","Van Ginderdeuren",\N,"",\N
"3821","michelverschueren","Open VLD",\N,"Michel","Verschueren",\N,"",\N
"3822","bertschelfhout","Open VLD",\N,"Bert","Schelfhout",\N,"",\N
"3823","miekesyssauw","Open VLD","0","Mieke","Syssauw",\N,"",\N
"3824","jasperpillen","Open VLD","0","Jasper","Pillen",\N,"",\N
"3825","saracasteur","Open VLD",\N,"Sara","Casteur",\N,"",\N
"3826","pietdelrue","Open VLD","1080","Piet","Delrue","1972-07-20","Roeselare",""
"3828","elkecarette","Open VLD",\N,"Elke","Carette",\N,"",\N
"3829","michelevandermeeren","Open VLD",\N,"Michèle","Vandermeeren",\N,"",\N
"3830","chantalvandevyvere","Open VLD",\N,"Chantal","Vande Vyvere",\N,"",\N
"3831","lievencobbaert","Open VLD",\N,"Lieven","Cobbaert",\N,"",\N
"3832","kathleenvanderhooft","Open VLD","3533","Kathleen","van der Hooft",\N,"Knokke-Heist",""
"3833","kurtbeirens","Open VLD","0","Kurt","Beirens",\N,"",\N
"3834","anthonydumarey","Open VLD","914","Anthony","Dumarey","1970-08-19","Oudenburg",""
"3835","sandrinedecrom","Open VLD",\N,"Sandrine","De Crom",\N,"",\N
"3836","bertverhaeghe","Open VLD",\N,"Bert","Verhaeghe",\N,"",\N
"3837","mohamedahouna","Open VLD",\N,"Mohamed","Ahouna",\N,"",\N
"3838","katrienvandecasteele","Open VLD","0","Katrien","Vandecasteele",\N,"",\N
"3839","femkeverleye","Open VLD",\N,"Femke","Verleye",\N,"",\N
"3840","jeanniquedenyswindels","Open VLD",\N,"Jeannique","Denys-Windels",\N,"",\N
"3841","geertgalle","Open VLD",\N,"Geert","Galle",\N,"",\N
"3842","hansschoofs","Open VLD","3685","Hans","Schoofs",\N,"","Alderman (or Chair of CPAS)"
"3844","jaspermarijnissen","Open VLD",\N,"Jasper","Marijnissen",\N,"",\N
"3845","carimbouziam","Open VLD",\N,"Carim","Bouziam",\N,"",""
"3846","roelvaneetvelt","Open VLD","4452","Roel","Van Eetvelt","1990-03-24","Bornem",""
"3847","danybosteels","Open VLD","0","Dany","Bosteels",\N,"",""
"3848","malissabegtas","Open VLD",\N,"Malissa","Begtas",\N,"",""
"3849","peterschrijvers","Open VLD","3313","Peter","Schrijvers",\N,"Brecht",""
"3850","lucyvanhamme","Open VLD",\N,"Lucy","Van Hamme",\N,"",\N
"3851","bartvoordeckers","Open VLD",\N,"Bart","Voordeckers",\N,"",\N
"3852","edithlampo","Open VLD",\N,"Edith","Lampo",\N,"",""
"3853","ambercalewaert","Open VLD",\N,"Amber","Calewaert",\N,"",""
"3854","luthermans","Open VLD",\N,"Lut","Hermans",\N,"",""
"3855","mesutyucel","Open VLD",\N,"Mesut","Yücel",\N,"",\N
"3856","hildevanloock","Open VLD",\N,"Hilde","Van Loock",\N,"",\N
"3857","philipdesmet","Open VLD",\N,"Philip","De Smet","1996-01-01","",""
"3858","heididewit","Open VLD","1218","Heidi","De Wit","1967-06-16","Meerhout",""
"3859","fredericheylen","Open VLD",\N,"Frederic","Heylen",\N,"",""
"3860","jillvygh","Open VLD",\N,"Jill","Vygh",\N,"",\N
"3861","ritathijs","Open VLD",\N,"Rita","Thijs",\N,"",\N
"3862","sofiesmets","Open VLD","927","Sofie","Smets","1978-01-25","Arendonk",\N
"3863","eddybaelemans","Open VLD",\N,"Eddy","Baelemans",\N,"",\N
"3864","koenhelsen","Open VLD","3505","Koenraad","Helsen",\N,"Kapellen","Alderman (or Chair of CPAS)"
"3865","annevanaperen","Open VLD",\N,"Anne","Van Aperen","1974-10-30","Brasschaat",""
"3866","tomongena","Open VLD","3819","Tom","Ongena",\N,"Sint-Katelijne-Waver",""
"3867","glennanne","Open VLD","1163","Glenn","Anné","1974-08-17","Aartselaar",\N
"3868","frankponsaert","Open VLD","916","Frank","Ponsaert","1958-08-19","Hulshout",\N
"3869","karineverreth","Open VLD",\N,"Karine","Verreth",\N,"",\N
"3870","anthonypierards","Open VLD",\N,"Anthony","Pierards",\N,"",\N
"3871","frankvanwelkenhuysen","Open VLD","1084","Frank","Vanwelkenhuysen","1971-09-09","Willebroek",\N
"3872","maykerckhofs","Open VLD",\N,"May","Kerckhofs",\N,"",""
"3873","bavoanciaux","Open VLD","1014","Bavo","Anciaux","1988-12-30","",""
"3875","sonalchoksi","Open VLD",\N,"Sonal","Choksi",\N,"",""
"3876","edwigvanhooydonck","Open VLD",\N,"Edwig","Van Hooydonck",\N,"",\N
"3877","lionelbajart","Open VLD","1528","Lionel","Bajart","1979-05-14","Ganshoren",\N
"3878","aubrycornelis","Open VLD",\N,"Aubry","Cornelis","1979-12-01","Brussel",""
"3879","laurentvanderelst","Open VLD",\N,"Laurent","Van Der Elst",\N,"Ukkel",\N
"3880","annikhaegeman","Open VLD",\N,"Annik","Haegeman",\N,"Schaarbeek",""
"3881","brigittegooris","Open VLD",\N,"Brigitte","Gooris",\N,"Jette",""
"3882","frankbogovic","Open VLD",\N,"Frank","Bogovic",\N,"Elsene",""
"3883","melodymarinomeganck","Open VLD",\N,"Melody","Marino-Meganck",\N,"Sint-Lambrechts-Woluwe",\N
"3884","jurgentemmerman","Open VLD","946","Jürgen","Temmerman","1972-02-13","Sint-Jans-Molenbeek",\N
"3885","caroliensmallegange","Open VLD","1136","Carolien","Smallegange","1977-05-31","Brussel",\N
"3886","reinoutvanhullebus","Open VLD","1089","Reinout","Van Hullebus","1983-08-11","Brussel",\N
"3887","evavanhengel","Open VLD","1667","Eva","Vanhengel","1983-07-11","Brussel",\N
"3888","frederickvandeput","Open VLD","1060","Frederick","Vandeput","1978-07-21","Zonhoven",""
"3889","meralozcan","Open VLD",\N,"Meral","Özcan",\N,"Beverlo",\N
"3890","carolinependers","Open VLD","3647","Caroline","Penders",\N,"Boorsem",""
"3891","guyschiepers","Open VLD",\N,"Guy","Schiepers",\N,"Tongeren",\N
"3892","pascalvossius","Open VLD","4164","Pascal","Vossius",\N,"Sint-Truiden",""
"3893","verabronckaers","Open VLD",\N,"Vera","Bronckaers",\N,"Genk",""
"3894","wendybollen","Open VLD",\N,"Wendy","Bollen",\N,"Hoeselt",""
"3895","ilsejaspers","Open VLD","4078","Ilse","Jaspers",\N,"Hamont-Achel",""
"3896","anitapersoonbullens","Open VLD","925","Anita","Persoon-Bullens","1955-02-27","Halen",\N
"3897","daisyzaenen","Open VLD",\N,"Daisy","Zaenen",\N,"Kwaadmechelen",\N
"3898","ericawouters","Open VLD",\N,"Eric","Awouters",\N,"Jesseren","Alderman (or Chair of CPAS)"
"3899","brunosteegen","Open VLD",\N,"Bruno","Steegen",\N,"Bilzen",\N
"3900","noelslangen","Open VLD",\N,"Noël","Slangen",\N,"Hasselt",\N
"3901","laurencelibert","Open VLD",\N,"Laurence","Libert",\N,"Hasselt",\N
"3902","hasanduzgun","Open VLD",\N,"Hasan","Düzgün",\N,"Eisden",""
"3903","sandrajans","Open VLD",\N,"Sandra","Jans",\N,"Wellen",""
"3904","annsofiecusters","Open VLD",\N,"Ann-Sofie","Custers","1993-04-10","Neeroeteren",""
"3905","angoijens","Open VLD",\N,"An","Goijens",\N,"Lummen",""
"3906","fabiennecoenen","Open VLD",\N,"Fabienne","Coenen",\N,"Genk",""
"3907","khadijasafdi","Open VLD",\N,"Khadija","Safdi",\N,"Heusden-Zolder",\N
"3908","stevencoenegrachts","Open VLD",\N,"Steven","Coenegrachts",\N,"Vlijtingen",""
"3909","jefwouters","Open VLD",\N,"Jef","Wouters",\N,"Tessenderlo",\N
"3910","annekeguttermann","Open VLD",\N,"Anneke","Guttermann","1970-01-20","Gingelom",""
"3911","kathleensoors","Open VLD",\N,"Kathleen","Soors",\N,"Peer",\N
"3912","johantollenaere","Open VLD",\N,"Johan","Tollenaere",\N,"Maaseik",\N
"3913","geertjansen","Open VLD","1054","Geert","Jansen","1973-12-16","Lommel",""
"3914","freyasaeys","Open VLD","1532","Freya","Saeys","1984-01-31","Lebbeke","Flemish Parliament"
"3915","rosedesimpelleirens","Open VLD","3360","Rose","Desimpel - Leirens",\N,"Destelbergen","Alderman (or Chair of CPAS)"
"3916","krissmet","Open VLD",\N,"Kris","Smet","1966-04-20","kruibeke",\N
"3917","carolinedepadt","Open VLD","1660","Caroline","De Padt","1981-07-20","Geraardsbergen",""
"3918","anniedebuckmervillie","Open VLD","4043","Annie","De Buck - Mervillie",\N,"Deinze",""
"3919","dirkdemey","Open VLD","3957","Dirk","De Mey",\N,"Zele",""
"3920","filipmeirhaeghe","Open VLD",\N,"Filip","Meirhaeghe",\N,"",\N
"3921","mehmetkaranfil","Open VLD",\N,"Mehmet","Karanfil",\N,"",""
"3922","sylviavanmeirvenne","Open VLD","0","Sylvia","Van Meirvenne",\N,"",\N
"3923","henrievenepoel","Open VLD","4135","Henri","Evenepoel",\N,"Ninove",""
"3924","anneleenderuyck","Open VLD",\N,"Anneleen","De Ruyck","1996-01-01","",""
"3925","yasminedhanis","Open VLD","952","Yasmine","D'hanis","1991-08-06","Waasmunster",""
"3926","peterdesmet","Open VLD",\N,"Peter","De Smet",\N,"",""
"3927","filipmichiels","Open VLD","918","Filip","Michiels","1996-01-01","",\N
"3928","kattydejaeghermortelmans","Open VLD","982","Katty","De Jaegher - Mortelmans","1969-10-13","Aalter",""
"3929","anneleenrimbaut","Open VLD",\N,"Anneleen","Rimbaut",\N,"",\N
"3930","marcdelat","Open VLD",\N,"Marc","De Lat",\N,"",""
"3931","patriciavandeweghe","Open VLD","0","Patricia","Van De Weghe","1969-03-27","",\N
"3932","sonjaledouxhelleputte","Open VLD",\N,"Sonja","Ledoux-Helleputte",\N,"",""
"3933","pascaleadriaens","Open VLD","0","Pascale","Adriaens",\N,"Zwalm",""
"3934","evyhuyghe","Open VLD",\N,"Evy","Huyghe",\N,"",""
"3935","waltergovaert","Open VLD",\N,"Walter","Govaert",\N,"",""
"3936","annboterdaele","Open VLD",\N,"Ann","Boterdaele",\N,"",""
"3937","stefanwalgraeve","Open VLD","917","Stefan","Walgraeve","1977-02-09","",\N
"3938","jokedeswaef","Open VLD",\N,"Joke","De Swaef",\N,"",""
"3939","petervanhecke","Open VLD",\N,"Peter","Van Hecke","1964-08-10","Maldegem",\N
"3940","melissadooms","Open VLD","3613","Melissa","Dooms","1983-06-12","Lierde",""
"3941","kittyschelfhout","Open VLD",\N,"Kitty","Schelfhout",\N,"",\N
"3942","marleenmaenhout","Open VLD",\N,"Marleen","Maenhout",\N,"",\N
"3943","yannicksmet","Open VLD",\N,"Yannick","Smet",\N,"",\N
"3944","frederichesters","Open VLD","0","Frederic","Hesters",\N,"",""
"3945","lodebruneel","Open VLD",\N,"Lode","Bruneel",\N,"",""
"3946","lindavanheeldebacker","Open VLD",\N,"Linda","Vanheel - De Backer",\N,"",\N
"3947","geerteeman","Open VLD",\N,"Geert","Eeman",\N,"",""
"3948","kadergurbuz","Open VLD",\N,"Kadèr","Gürbüz",\N,"",""
"3949","hildebruggeman","Open VLD","2632","Hilde","Bruggeman","1969-02-21","Buggenhout","Provincial executive"
"3950","bramdelvaux","Open VLD","4173","Bram","Delvaux",\N,"Tienen",""
"3951","timherzeel","Open VLD",\N,"Tim","Herzeel",\N,"",""
"3952","karlamuylaert","Open VLD",\N,"Karla","Muylaert",\N,"",\N
"3953","irisvanderschelde","Open VLD","2908","Iris","Vander Schelde","1970-09-11","Landen","Mayor"
"3954","peterbeerens","Open VLD",\N,"Peter","Beerens",\N,"",""
"3955","thereseekanga","Open VLD",\N,"Thérèse","Ekanga",\N,"",""
"3956","dannyvangoidtsenhoven","Open VLD","2178","Danny","Vangoidtsenhoven","1965-03-18","Huldenberg","Mayor"
"3957","liesbethdevue","Open VLD",\N,"Liesbeth","Devue","1971-09-27","",""
"3958","filipmoonsfilip","Open VLD","923","Filip","Moons","1991-01-06","Dilbeek",\N
"3959","hildevanoverstraeten","Open VLD",\N,"Hilde","Van Overstraeten",\N,"",\N
"3960","olivierlesceu","Open VLD",\N,"Olivier","Lesceu",\N,"",\N
"3961","dirkdevroey","Open VLD","3742","Dirk","Devroey","1963-11-09","Overijse","Province or municipal councillor"
"3970","arnevandendriessche","Open VLD",\N,"Arne","Vandendriessche",\N,"",\N
"3971","alexandervanhoecke","Open VLD",\N,"Alexander","Van Hoecke","1996-08-23","Beernem",\N
"3972","hinabhatti","Open VLD",\N,"Hina","Bhatti",\N,"",\N
"3973","ingesix","Open VLD",\N,"Inge","Six",\N,"",\N
"3974","pascalebaert","Open VLD","4170","Pascale","Baert",\N,"Tielt",""
"3975","tienecastelein","Open VLD",\N,"Tiene","Castelein",\N,"",""
"3976","marcolombaert","Open VLD","977","Marco","Lombaert","1977-11-26","Roeselare",\N
"3977","anndegroote","Open VLD","3801","Ann","Degroote",\N,"Wervik",""
"3978","bobentein","Open VLD",\N,"Bo","Bentein",\N,"",""
"3979","hugodeplecker","Open VLD",\N,"Hugo","De Plecker",\N,"",""
"3980","stefanieplatteau","Open VLD",\N,"Stefanie","Platteau",\N,"",\N
"3981","daisydecoene","Open VLD","0","Daisy","Decoene",\N,"",""
"3982","wimjanssens","Open VLD",\N,"Wim","Janssens",\N,"",""
"3983","valtindemuynck","Open VLD",\N,"Valtin","Demuynck",\N,"",""
"3984","stefaannuytten","Open VLD","1226","Stefaan","Nuytten","1963-01-01","Oostduinkerke",\N
"3985","stefaanvercooren","Open VLD",\N,"Stefaan","Vercooren",\N,"",\N
"3986","henkdejonghe","Open VLD",\N,"Henk","Dejonghe",\N,"",""
"3987","marleenschillewaertvercruyce","Open VLD","3324","Marleen","Schillewaert-Vercruyce",\N,"","Alderman (or Chair of CPAS)"
"3988","emmilytalpe","Open VLD","965","Emmily","Talpe","1975-11-01","Ieper","Province or municipal councillor"
"3989","pietvandermersch","Open VLD",\N,"Piet","Vandermersch",\N,"",\N
"3990","rominavanhooren","Open VLD",\N,"Romina","Vanhooren",\N,"",\N
"3991","michaelvannieuwenhuyze","Open VLD",\N,"Michael","Vannieuwenhuyze",\N,"",\N
"3992","chantallesageghekiere","Open VLD",\N,"Chantal","Lesage-Ghekiere",\N,"",\N
"3993","jeanmariedeplancke","Open VLD",\N,"Jean-Marie","De Plancke",\N,"",""
"3994","jessievanwalleghem","Open VLD",\N,"Jessie","Vanwalleghem",\N,"",\N
"3995","ritavanlaecke","Open VLD",\N,"Rita","Van Laecke",\N,"",\N
"3996","frederikcrul","Open VLD",\N,"Frederik","Crul",\N,"",""
"3997","matthieumoerenhout","Open VLD",\N,"Matthieu","Moerenhout",\N,"",\N
"3998","deborahlangbeen","Open VLD",\N,"Deborah","Langbeen",\N,"",""
"3999","francoiseboedtsmattheus","Open VLD",\N,"Françoise","Boedts-Mattheus",\N,"",""
"4000","annemiekeborra","Open VLD",\N,"Anne-Mieke","Borra","1961-01-21","Houthulst",""
"4001","bartvandekerckhove","Open VLD",\N,"Bart","Vandekerckhove",\N,"",\N
"4002","carlvereecke","Open VLD","943","Carl","Vereecke","1962-12-24","Kuurne","Provincial executive"
"4003","johanvanhove2","Open VLD",\N,"Johan","Vanhove",\N,"",\N
"4004","stefancornelis","Open VLD","4439","Stefan","Cornelis","1965-05-21","Ukkel","Brussels Parliament"
"4005","quentinvandenhove","Open VLD",\N,"Quentin","van den Hove",\N,"",\N
"4006","jangypers","Open VLD","2800","Jan","Gypers",\N,"Bruxelles","Alderman (or Chair of CPAS)"
"4007","dominiquedebacker","Open VLD",\N,"Dominique","De Backer",\N,"",""
"4008","valerielibert","Open VLD",\N,"Valérie","Libert",\N,"",\N
"4009","ethelsavelkoul","Open VLD",\N,"Ethel","Savelkoul",\N,"",\N
"4010","philippegeelhand","Open VLD",\N,"Philippe","Geelhand",\N,"",""
"4011","sofietemmerman","Open VLD","978","Sofie","Temmerman","1975-10-16","",\N
"4012","tamaradegroof","Open VLD",\N,"Tamara","De Groof",\N,"",""
"4013","stefaanvanhee","Open VLD",\N,"Stefaan","Van Hee",\N,"",\N
"4014","mireilledewintercorteville","Open VLD",\N,"Mireille","De Winter-Corteville",\N,"",""
"4015","wimvanobberghen","Open VLD","1196","Wim","Vanobberghen","1979-03-02","",\N
"4016","martineraets","Open VLD",\N,"Martine","Raets",\N,"",\N
"4017","kurtdeswert","Open VLD",\N,"Kurt","Deswert","1979-09-28","",""
"4018","melisauygun","Open VLD",\N,"Melisa","Uygun",\N,"",\N
"4019","johanbasiliades","Open VLD",\N,"Johan","Basiliades",\N,"",""
"4020","arlettedebacker","Open VLD",\N,"Arlette","De Backer",\N,"",""
"4021","charlydesneyder","Open VLD",\N,"Charly","De Sneyder",\N,"",""
"4022","ilsecarle","Open VLD",\N,"Ilse","Carlé",\N,"",""
"4023","davidpraet","Open VLD",\N,"David","Praet",\N,"",\N
"4024","julienmeganck","Open VLD",\N,"Julien","Meganck",\N,"",\N
"4025","evelyngovaert","Open VLD",\N,"Evelyn","Govaert",\N,"",""
"4026","stefandelatte","Open VLD",\N,"Stefan","De Latte","1977-06-19","Jette",""
"4027","dorienrobben","Open VLD",\N,"Dorien","Robben",\N,"",\N
"4028","hato","Open VLD","2373","Ha","To",\N,"",""
"4029","avivadierckx","Open VLD",\N,"Aviva","Dierckx",\N,"",""
"4030","jorispijpen","Open VLD","0","Joris","Pijpen",\N,"",\N
"4031","daniellevanwesenbeeck","Open VLD",\N,"Daniëlle","Vanwesenbeeck",\N,"",\N
"4032","pascalevanaudenhove","Open VLD",\N,"Pascale","Vanaudenhove","1966-07-30","diest",\N
"4033","pietockerman","Open VLD",\N,"Piet","Ockerman",\N,"",\N
"4034","sandymonette","Open VLD",\N,"Sandy","Monette",\N,"",\N
"4035","kristofdecuyper","Open VLD",\N,"Kristof","De Cuyper",\N,"",""
"4036","chantaldenuit","Open VLD",\N,"Chantal","Denuit",\N,"",""
"4037","annecoppens","Open VLD",\N,"Anne","Coppens",\N,"",""
"4038","samiraakhtar","Open VLD",\N,"Samira","Akhtar",\N,"",""
"4039","thomasdemey","Open VLD",\N,"Thomas","De Mey",\N,"",""
"4040","iriswalgraeve","PVDA-PTB",\N,"Iris","Walgraeve",\N,"Kortrijk",\N
"4041","sofiemerckx","PVDA-PTB",\N,"Sofie","Merckx",\N,"Marcinelle",\N
"4042","clairegeraets","PVDA-PTB","1590","Claire","Geraets","1952-01-10","Schaerbeek","Brussels Parliament"
"4043","manubeuselinck","N-VA","1561","Manu","Beuselinck",\N,"Oostende",""
"4045","anncloetfaingnaert","cdH","1118","Ann","CLOET-FAINGNAERT","1996-01-01","Mouscron",""
"4046","mathieumorelle","cdH","1158","Mathieu","MORELLE","1985-10-25","HASTIERE-LAVAUX",\N
"4047","annemarieclaeysmatthys","cdH","992","Anne-Marie","Claeys-Matthys","1951-07-06","Woluwe-Saint-Pierre","Alderman (or Chair of CPAS)"
"4049","christianecollinetguissart","cdH",\N,"Christiane","COLLINET-GUISSART",\N,"LA ROCHE-EN-ARDENNE",\N
"4050","moniquemisengakasongo","cdH",\N,"Monique","MISENGA KASONGO",\N,"LOUVAIN-LA-NEUVE",\N
"4051","renethissen","cdH",\N,"René","THISSEN",\N,"MALMEDY",\N
"4052","nayyhaaynaou","cdH",\N,"Nayyha","AYNAOU",\N,"Bruxelles",\N
"4053","cevdetyildiz","cdH",\N,"Cevdet","YILDIZ",\N,"Bruxelles",\N
"4054","martinecoquelet","cdH","2593","Martine","Coquelet","1964-09-11","WIHERIES","Alderman (or Chair of CPAS)"
"4055","clotildenyssens","cdH","1625","Clotilde","NYSSENS","1953-06-07","Bruxelles",\N
